"Chronic Absenteeism"
2/25/2023

Year,Indicator,Description,"Number of Students Missing 10% or More of the Days Enrolled","Number of Students Enrolled for Half the Year or More","Chronic Absenteeism Rate"
2022,"Loudoun County Public Schools","Hutchison Farm Elementary","Chronic Absenteeism","2021 - 2022",76,681,11.16
2022,"Loudoun County Public Schools","Independence High","Chronic Absenteeism","2021 - 2022",241,1819,13.25
2022,"Loudoun County Public Schools","J. Lupton Simpson Middle","Chronic Absenteeism","2021 - 2022",134,995,13.47
2022,"Loudoun County Public Schools","J. Michael Lunsford Middle","Chronic Absenteeism","2021 - 2022",124,1401,8.85
2022,"Loudoun County Public Schools","John Champe High","Chronic Absenteeism","2021 - 2022",270,1690,15.98
2022,"Loudoun County Public Schools","John W. Tolbert Jr. Elementary ","Chronic Absenteeism","2021 - 2022",59,639,9.23
2022,"Loudoun County Public Schools","Kenneth W.Culbert Elementary","Chronic Absenteeism","2021 - 2022",37,444,8.33
2022,"Loudoun County Public Schools","Leesburg Elementary","Chronic Absenteeism","2021 - 2022",61,406,15.02
2022,"Loudoun County Public Schools","Legacy Elementary ","Chronic Absenteeism","2021 - 2022",71,762,9.32
2022,"Loudoun County Public Schools","Liberty Elementary","Chronic Absenteeism","2021 - 2022",84,906,9.27
2022,"Loudoun County Public Schools","Lightridge High","Chronic Absenteeism","2021 - 2022",135,1435,9.41
2022,"Loudoun County Public Schools","Lincoln Elementary","Chronic Absenteeism","2021 - 2022",2,80,2.5
2022,"Loudoun County Public Schools","Little River Elementary","Chronic Absenteeism","2021 - 2022",26,663,3.92
2022,"Loudoun County Public Schools","Loudoun County High","Chronic Absenteeism","2021 - 2022",367,1511,24.29
2022,"Loudoun County Public Schools","Loudoun Valley High","Chronic Absenteeism","2021 - 2022",236,1238,19.06
2022,"Loudoun County Public Schools","Lovettsville Elementary","Chronic Absenteeism","2021 - 2022",54,513,10.53
2022,"Loudoun County Public Schools","Lowes Island Elementary","Chronic Absenteeism","2021 - 2022",42,522,8.05
2022,"Loudoun County Public Schools","Lucketts Elementary","Chronic Absenteeism","2021 - 2022",37,251,14.74
2022,"Loudoun County Public Schools","Madison's Trust Elementary","Chronic Absenteeism","2021 - 2022",116,1207,9.61
2022,"Loudoun County Public Schools","Meadowland Elementary","Chronic Absenteeism","2021 - 2022",47,375,12.53
2022,"Loudoun County Public Schools","Mercer Middle ","Chronic Absenteeism","2021 - 2022",92,1274,7.22
2022,"Loudoun County Public Schools","Middleburg Community Charter","Chronic Absenteeism","2021 - 2022",11,138,7.97
2022,"Loudoun County Public Schools","Mill Run Elementary","Chronic Absenteeism","2021 - 2022",56,711,7.88
2022,"Loudoun County Public Schools","Moorefield Station Elementary","Chronic Absenteeism","2021 - 2022",112,862,12.99
2022,"Loudoun County Public Schools","Mountain View Elementary","Chronic Absenteeism","2021 - 2022",65,659,9.86
2022,"Loudoun County Public Schools","Newton-Lee Elementary ","Chronic Absenteeism","2021 - 2022",61,584,10.45
2022,"Loudoun County Public Schools","Park View High","Chronic Absenteeism","2021 - 2022",461,1413,32.63
2022,"Loudoun County Public Schools","Pinebrook Elementary","Chronic Absenteeism","2021 - 2022",85,800,10.63
2022,"Loudoun County Public Schools","Potomac Falls High","Chronic Absenteeism","2021 - 2022",328,1589,20.64
2022,"Loudoun County Public Schools","Potowmack Elementary","Chronic Absenteeism","2021 - 2022",48,505,9.5
2022,"Loudoun County Public Schools","River Bend Middle","Chronic Absenteeism","2021 - 2022",131,1150,11.39
2022,"Loudoun County Public Schools","Riverside High","Chronic Absenteeism","2021 - 2022",247,1804,13.69
2022,"Loudoun County Public Schools","Rock Ridge High","Chronic Absenteeism","2021 - 2022",196,1387,14.13
2022,"Loudoun County Public Schools","Rolling Ridge Elementary","Chronic Absenteeism","2021 - 2022",93,521,17.85
2022,"Loudoun County Public Schools","Rosa Lee Carter Elementary","Chronic Absenteeism","2021 - 2022",136,846,16.08
2022,"Loudoun County Public Schools","Round Hill Elementary","Chronic Absenteeism","2021 - 2022",54,543,9.94
2022,"Loudoun County Public Schools","Sanders Corner Elementary","Chronic Absenteeism","2021 - 2022",34,465,7.31
2022,"Loudoun County Public Schools","Seldens Landing Elementary","Chronic Absenteeism","2021 - 2022",52,588,8.84
2022,"Loudoun County Public Schools","Seneca Ridge Middle","Chronic Absenteeism","2021 - 2022",183,998,18.34
2022,"Loudoun County Public Schools","Smart's Mill Middle ","Chronic Absenteeism","2021 - 2022",133,921,14.44
2022,"Loudoun County Public Schools","Sterling Elementary","Chronic Absenteeism","2021 - 2022",45,416,10.82
2022,"Loudoun County Public Schools","Sterling Middle","Chronic Absenteeism","2021 - 2022",180,1074,16.76
2022,"Loudoun County Public Schools","Steuart W. Weller Elementary","Chronic Absenteeism","2021 - 2022",81,654,12.39
2022,"Loudoun County Public Schools","Stone Bridge High","Chronic Absenteeism","2021 - 2022",254,1714,14.82
2022,"Loudoun County Public Schools","Stone Hill Middle","Chronic Absenteeism","2021 - 2022",91,1144,7.95
2022,"Loudoun County Public Schools","Sugarland Elementary","Chronic Absenteeism","2021 - 2022",101,462,21.86
2022,"Loudoun County Public Schools","Sully Elementary","Chronic Absenteeism","2021 - 2022",106,452,23.45
2022,"Loudoun County Public Schools","Sycolin Creek Elementary","Chronic Absenteeism","2021 - 2022",34,543,6.26
2022,"Loudoun County Public Schools","Trailside Middle","Chronic Absenteeism","2021 - 2022",106,1135,9.34
2022,"Loudoun County Public Schools","Tuscarora High","Chronic Absenteeism","2021 - 2022",339,1393,24.34
2022,"Loudoun County Public Schools","W.O. Robey High","Chronic Absenteeism","2021 - 2022",0,23,0
2022,"Loudoun County Public Schools","Waterford Elementary","Chronic Absenteeism","2021 - 2022",21,235,8.94
2022,"Loudoun County Public Schools","Waxpool Elementary","Chronic Absenteeism","2021 - 2022",67,726,9.23
2022,"Loudoun County Public Schools","Willard Middle","Chronic Absenteeism","2021 - 2022",121,1572,7.7
2022,"Loudoun County Public Schools","Woodgrove High","Chronic Absenteeism","2021 - 2022",292,1525,19.15
2022,"Louisa County Public Schools","Jouett Elementary","Chronic Absenteeism","2021 - 2022",30,542,5.54
2022,"Louisa County Public Schools","Louisa County High","Chronic Absenteeism","2021 - 2022",170,1621,10.49
2022,"Louisa County Public Schools","Louisa County Middle","Chronic Absenteeism","2021 - 2022",160,1190,13.45
2022,"Louisa County Public Schools","Moss-Nuckols Elementary","Chronic Absenteeism","2021 - 2022",70,560,12.5
2022,"Louisa County Public Schools","Thomas Jefferson Elementary","Chronic Absenteeism","2021 - 2022",55,593,9.27
2022,"Louisa County Public Schools","Trevilians Elementary","Chronic Absenteeism","2021 - 2022",34,467,7.28
2022,"Lunenburg County Public Schools","Central High","Chronic Absenteeism","2021 - 2022",59,476,12.39
2022,"Lunenburg County Public Schools","Kenbridge Elementary","Chronic Absenteeism","2021 - 2022",44,324,13.58
2022,"Lunenburg County Public Schools","Lunenburg Middle","Chronic Absenteeism","2021 - 2022",67,354,18.93
2022,"Lunenburg County Public Schools","Victoria Elementary","Chronic Absenteeism","2021 - 2022",58,354,16.38
2022,"Lynchburg City Public Schools","Bedford Hills Elementary","Chronic Absenteeism","2021 - 2022",86,371,23.18
2022,"Lynchburg City Public Schools","Dearington Elementary/Innovation ","Chronic Absenteeism","2021 - 2022",23,144,15.97
2022,"Lynchburg City Public Schools","E.C. Glass High ","Chronic Absenteeism","2021 - 2022",391,1324,29.53
2022,"Lynchburg City Public Schools","Heritage Elementary","Chronic Absenteeism","2021 - 2022",107,397,26.95
2022,"Lynchburg City Public Schools","Heritage High","Chronic Absenteeism","2021 - 2022",365,1025,35.61
2022,"Lynchburg City Public Schools","Linkhorne Elementary","Chronic Absenteeism","2021 - 2022",139,418,33.25
2022,"Lynchburg City Public Schools","Linkhorne Middle","Chronic Absenteeism","2021 - 2022",171,590,28.98
2022,"Lynchburg City Public Schools","Paul Laurence Dunbar Middle for Innovation ","Chronic Absenteeism","2021 - 2022",163,563,28.95
2022,"Lynchburg City Public Schools","Paul Munro Elementary","Chronic Absenteeism","2021 - 2022",37,279,13.26
2022,"Lynchburg City Public Schools","Perrymont Elementary","Chronic Absenteeism","2021 - 2022",97,332,29.22
2022,"Lynchburg City Public Schools","Robert S. Payne Elementary","Chronic Absenteeism","2021 - 2022",103,387,26.61
2022,"Lynchburg City Public Schools","Sandusky Elementary","Chronic Absenteeism","2021 - 2022",74,323,22.91
2022,"Lynchburg City Public Schools","Sandusky Middle","Chronic Absenteeism","2021 - 2022",184,529,34.78
2022,"Lynchburg City Public Schools","Sheffield Elementary","Chronic Absenteeism","2021 - 2022",114,404,28.22
2022,"Lynchburg City Public Schools","T.C. Miller Elementary School for Innovation","Chronic Absenteeism","2021 - 2022",33,195,16.92
2022,"Lynchburg City Public Schools","William M. Bass Elementary","Chronic Absenteeism","2021 - 2022",35,169,20.71
2022,"Madison County Public Schools","Madison County High","Chronic Absenteeism","2021 - 2022",133,549,24.23
2022,"Madison County Public Schools","Madison Primary","Chronic Absenteeism","2021 - 2022",57,324,17.59
2022,"Madison County Public Schools","Waverly Yowell Elementary","Chronic Absenteeism","2021 - 2022",47,351,13.39
2022,"Madison County Public Schools","William H. Wetsel Middle","Chronic Absenteeism","2021 - 2022",70,389,17.99
2022,"Manassas City Public Schools","Baldwin Elementary","Chronic Absenteeism","2021 - 2022",95,598,15.89
2022,"Manassas City Public Schools","Baldwin Intermediate","Chronic Absenteeism","2021 - 2022",44,270,16.3
2022,"Manassas City Public Schools","George Carr Round Elementary","Chronic Absenteeism","2021 - 2022",47,497,9.46
2022,"Manassas City Public Schools","Grace E. Metz Middle ","Chronic Absenteeism","2021 - 2022",272,1095,24.84
2022,"Manassas City Public Schools","Jennie Dean Elementary","Chronic Absenteeism","2021 - 2022",105,544,19.3
2022,"Manassas City Public Schools","Mayfield Intermediate","Chronic Absenteeism","2021 - 2022",155,800,19.38
2022,"Manassas City Public Schools","Osbourn High","Chronic Absenteeism","2021 - 2022",684,2270,30.13
2022,"Manassas City Public Schools","Richard C. Haydon Elementary","Chronic Absenteeism","2021 - 2022",146,604,24.17
2022,"Manassas City Public Schools","Weems Elementary","Chronic Absenteeism","2021 - 2022",145,592,24.49
2022,"Manassas Park City Public Schools","Cougar Elementary","Chronic Absenteeism","2021 - 2022",198,707,28.01
2022,"Manassas Park City Public Schools","Manassas Park Elementary","Chronic Absenteeism","2021 - 2022",135,731,18.47
2022,"Manassas Park City Public Schools","Manassas Park High","Chronic Absenteeism","2021 - 2022",369,1102,33.48
2022,"Manassas Park City Public Schools","Manassas Park Middle","Chronic Absenteeism","2021 - 2022",144,796,18.09
2022,"Martinsville City Public Schools","Albert Harris Elementary","Chronic Absenteeism","2021 - 2022",155,399,38.85
2022,"Martinsville City Public Schools","Martinsville High","Chronic Absenteeism","2021 - 2022",177,550,32.18
2022,"Martinsville City Public Schools","Martinsville Middle","Chronic Absenteeism","2021 - 2022",59,403,14.64
2022,"Martinsville City Public Schools","Patrick Henry Elementary","Chronic Absenteeism","2021 - 2022",84,360,23.33
2022,"Mathews County Public Schools","Mathews Elementary","Chronic Absenteeism","2021 - 2022",65,302,21.52
2022,"Mathews County Public Schools","Mathews High","Chronic Absenteeism","2021 - 2022",98,289,33.91
2022,"Mathews County Public Schools","Thomas Hunter Middle","Chronic Absenteeism","2021 - 2022",61,295,20.68
2022,"Mecklenburg County Public Schools","Chase City Elementary","Chronic Absenteeism","2021 - 2022",80,313,25.56
2022,"Mecklenburg County Public Schools","Clarksville Elementary","Chronic Absenteeism","2021 - 2022",99,376,26.33
2022,"Mecklenburg County Public Schools","LaCrosse Elementary ","Chronic Absenteeism","2021 - 2022",82,301,27.24
2022,"Mecklenburg County Public Schools","South Hill Elementary","Chronic Absenteeism","2021 - 2022",193,651,29.65
2022,"Middlesex County Public Schools","Middlesex Elementary","Chronic Absenteeism","2021 - 2022",102,515,19.81
2022,"Middlesex County Public Schools","Middlesex High","Chronic Absenteeism","2021 - 2022",92,335,27.46
2022,"Middlesex County Public Schools","St. Clare Walker Middle","Chronic Absenteeism","2021 - 2022",78,274,28.47
2022,"Montgomery County Public Schools","Auburn Elementary","Chronic Absenteeism","2021 - 2022",50,533,9.38
2022,"Montgomery County Public Schools","Auburn High","Chronic Absenteeism","2021 - 2022",80,365,21.92
2022,"Montgomery County Public Schools","Auburn Middle","Chronic Absenteeism","2021 - 2022",40,288,13.89
2022,"Montgomery County Public Schools","Belview Elementary","Chronic Absenteeism","2021 - 2022",61,255,23.92
2022,"Montgomery County Public Schools","Blacksburg High","Chronic Absenteeism","2021 - 2022",189,1297,14.57
2022,"Montgomery County Public Schools","Blacksburg Middle","Chronic Absenteeism","2021 - 2022",130,930,13.98
2022,"Montgomery County Public Schools","Christiansburg Elementary","Chronic Absenteeism","2021 - 2022",58,396,14.65
2022,"Montgomery County Public Schools","Christiansburg High","Chronic Absenteeism","2021 - 2022",295,1072,27.52
2022,"Montgomery County Public Schools","Christiansburg Middle","Chronic Absenteeism","2021 - 2022",196,776,25.26
2022,"Montgomery County Public Schools","Christiansburg Primary","Chronic Absenteeism","2021 - 2022",62,416,14.9
2022,"Montgomery County Public Schools","Eastern Montgomery Elementary","Chronic Absenteeism","2021 - 2022",64,352,18.18
2022,"Montgomery County Public Schools","Eastern Montgomery High","Chronic Absenteeism","2021 - 2022",78,276,28.26
2022,"Montgomery County Public Schools","Falling Branch Elementary","Chronic Absenteeism","2021 - 2022",86,519,16.57
2022,"Montgomery County Public Schools","Gilbert Linkous Elementary","Chronic Absenteeism","2021 - 2022",19,320,5.94
2022,"Montgomery County Public Schools","Harding Avenue Elementary","Chronic Absenteeism","2021 - 2022",12,278,4.32
2022,"Montgomery County Public Schools","Kipps Elementary","Chronic Absenteeism","2021 - 2022",27,372,7.26
2022,"Montgomery County Public Schools","Margaret Beeks Elementary","Chronic Absenteeism","2021 - 2022",65,354,18.36
2022,"Montgomery County Public Schools","Prices Fork Elementary","Chronic Absenteeism","2021 - 2022",63,403,15.63
2022,"Montgomery County Public Schools","Shawsville Middle","Chronic Absenteeism","2021 - 2022",52,207,25.12
2022,"Nelson County Public Schools","Nelson County High","Chronic Absenteeism","2021 - 2022",198,530,37.36
2022,"Nelson County Public Schools","Nelson Middle","Chronic Absenteeism","2021 - 2022",133,357,37.25
2022,"Nelson County Public Schools","Rockfish River Elementary","Chronic Absenteeism","2021 - 2022",59,258,22.87
2022,"Nelson County Public Schools","Tye River Elementary","Chronic Absenteeism","2021 - 2022",117,321,36.45
2022,"New Kent County Public Schools","George W. Watkins Elementary","Chronic Absenteeism","2021 - 2022",174,740,23.51
2022,"New Kent County Public Schools","New Kent Elementary ","Chronic Absenteeism","2021 - 2022",171,663,25.79
2022,"New Kent County Public Schools","New Kent High ","Chronic Absenteeism","2021 - 2022",256,1051,24.36
2022,"New Kent County Public Schools","New Kent Middle ","Chronic Absenteeism","2021 - 2022",213,765,27.84
2022,"Newport News City Public Schools","Achievable Dream Academy","Chronic Absenteeism","2021 - 2022",202,612,33.01
2022,"Newport News City Public Schools","Achievable Dream Middle/High ","Chronic Absenteeism","2021 - 2022",103,487,21.15
2022,"Newport News City Public Schools","B.C. Charles Elementary ","Chronic Absenteeism","2021 - 2022",103,376,27.39
2022,"Newport News City Public Schools","B.T. Washington Middle ","Chronic Absenteeism","2021 - 2022",72,400,18
2022,"Newport News City Public Schools","Carver Elementary","Chronic Absenteeism","2021 - 2022",108,584,18.49
2022,"Newport News City Public Schools","Crittenden Middle","Chronic Absenteeism","2021 - 2022",170,894,19.02
2022,"Newport News City Public Schools","David A. Dutrow Elementary","Chronic Absenteeism","2021 - 2022",77,450,17.11
2022,"Newport News City Public Schools","Deer Park Elementary","Chronic Absenteeism","2021 - 2022",26,522,4.98
2022,"Newport News City Public Schools","Denbigh High","Chronic Absenteeism","2021 - 2022",328,1180,27.8
2022,"Newport News City Public Schools","Discovery STEM Academy","Chronic Absenteeism","2021 - 2022",158,537,29.42
2022,"Newport News City Public Schools","Ella J. Fitzgerald Middle ","Chronic Absenteeism","2021 - 2022",364,1098,33.15
2022,"Newport News City Public Schools","Ethel M. Gildersleeve Middle","Chronic Absenteeism","2021 - 2022",192,1101,17.44
2022,"Newport News City Public Schools","General Stanford Elementary","Chronic Absenteeism","2021 - 2022",52,446,11.66
2022,"Newport News City Public Schools","George J. McIntosh Elementary ","Chronic Absenteeism","2021 - 2022",140,413,33.9
2022,"Newport News City Public Schools","Heritage High","Chronic Absenteeism","2021 - 2022",595,1128,52.75
2022,"Newport News City Public Schools","Hidenwood Elementary","Chronic Absenteeism","2021 - 2022",107,527,20.3
2022,"Newport News City Public Schools","Hilton Elementary","Chronic Absenteeism","2021 - 2022",52,370,14.05
2022,"Newport News City Public Schools","Homer L. Hines Middle","Chronic Absenteeism","2021 - 2022",445,970,45.88
2022,"Newport News City Public Schools","Huntington Middle","Chronic Absenteeism","2021 - 2022",169,270,62.59
2022,"Newport News City Public Schools","John Marshall Early Childhood Center","Chronic Absenteeism","2021 - 2022",71,122,58.2
2022,"Newport News City Public Schools","Joseph H. Saunders Elementary","Chronic Absenteeism","2021 - 2022",215,618,34.79
2022,"Newport News City Public Schools","Katherine Johnson Elementary","Chronic Absenteeism","2021 - 2022",145,486,29.84
2022,"Newport News City Public Schools","Kiln Creek Elementary","Chronic Absenteeism","2021 - 2022",212,621,34.14
2022,"Newport News City Public Schools","Knollwood Meadows Elementary ","Chronic Absenteeism","2021 - 2022",53,431,12.3
2022,"Newport News City Public Schools","L.F. Palmer Elementary ","Chronic Absenteeism","2021 - 2022",93,431,21.58
2022,"Newport News City Public Schools","Mary Passage Middle","Chronic Absenteeism","2021 - 2022",318,976,32.58
2022,"Newport News City Public Schools","Menchville High","Chronic Absenteeism","2021 - 2022",334,1719,19.43
2022,"Newport News City Public Schools","Newsome Park Elementary","Chronic Absenteeism","2021 - 2022",181,487,37.17
2022,"Newport News City Public Schools","Oliver C. Greenwood Elementary","Chronic Absenteeism","2021 - 2022",92,568,16.2
2022,"Newport News City Public Schools","Richard T. Yates Elementary","Chronic Absenteeism","2021 - 2022",104,403,25.81
2022,"Newport News City Public Schools","Richneck Elementary","Chronic Absenteeism","2021 - 2022",145,586,24.74
2022,"Newport News City Public Schools","Riverside Elementary","Chronic Absenteeism","2021 - 2022",135,489,27.61
2022,"Newport News City Public Schools","Sedgefield Elementary","Chronic Absenteeism","2021 - 2022",97,454,21.37
2022,"Newport News City Public Schools","Stoney Run Elementary ","Chronic Absenteeism","2021 - 2022",218,480,45.42
2022,"Newport News City Public Schools","T. Ryland Sanford Elementary","Chronic Absenteeism","2021 - 2022",52,513,10.14
2022,"Newport News City Public Schools","Warwick High","Chronic Absenteeism","2021 - 2022",637,1580,40.32
2022,"Newport News City Public Schools","Willis A. Jenkins Elementary","Chronic Absenteeism","2021 - 2022",175,477,36.69
2022,"Newport News City Public Schools","Woodside High","Chronic Absenteeism","2021 - 2022",481,1702,28.26
2022,"Norfolk City Public Schools","Academy for Discovery at Lakewood","Chronic Absenteeism","2021 - 2022",30,708,4.24
2022,"Norfolk City Public Schools","Azalea Gardens Middle","Chronic Absenteeism","2021 - 2022",305,870,35.06
2022,"Norfolk City Public Schools","Bay View Elementary","Chronic Absenteeism","2021 - 2022",117,463,25.27
2022,"Norfolk City Public Schools","Blair Middle","Chronic Absenteeism","2021 - 2022",162,1232,13.15
2022,"Norfolk City Public Schools","Booker T Washington High","Chronic Absenteeism","2021 - 2022",143,940,15.21
2022,"Norfolk City Public Schools","Camp Allen Elementary","Chronic Absenteeism","2021 - 2022",62,359,17.27
2022,"Norfolk City Public Schools","Chesterfield Elementary","Chronic Absenteeism","2021 - 2022",104,250,41.6
2022,"Norfolk City Public Schools","Coleman Place Elementary","Chronic Absenteeism","2021 - 2022",112,545,20.55
2022,"Norfolk City Public Schools","Crossroads PreK-8 School","Chronic Absenteeism","2021 - 2022",132,744,17.74
2022,"Norfolk City Public Schools","Ghent K-8","Chronic Absenteeism","2021 - 2022",49,475,10.32
2022,"Norfolk City Public Schools","Granby Elementary","Chronic Absenteeism","2021 - 2022",114,446,25.56
2022,"Norfolk City Public Schools","Granby High","Chronic Absenteeism","2021 - 2022",466,1808,25.77
2022,"Norfolk City Public Schools","Ingleside Elementary","Chronic Absenteeism","2021 - 2022",104,411,25.3
2022,"Norfolk City Public Schools","Jacox Elementary","Chronic Absenteeism","2021 - 2022",215,480,44.79
2022,"Norfolk City Public Schools","James Monroe Elementary","Chronic Absenteeism","2021 - 2022",26,212,12.26
2022,"Norfolk City Public Schools","Lake Taylor","Chronic Absenteeism","2021 - 2022",184,651,28.26
2022,"Norfolk City Public Schools","Lake Taylor High ","Chronic Absenteeism","2021 - 2022",364,956,38.08
2022,"Norfolk City Public Schools","Larchmont Elementary","Chronic Absenteeism","2021 - 2022",61,437,13.96
2022,"Norfolk City Public Schools","Larrymore Elementary","Chronic Absenteeism","2021 - 2022",119,550,21.64
2022,"Norfolk City Public Schools","Lindenwood Elementary","Chronic Absenteeism","2021 - 2022",74,263,28.14
2022,"Norfolk City Public Schools","Little Creek Elementary","Chronic Absenteeism","2021 - 2022",154,563,27.35
2022,"Norfolk City Public Schools","Mary Calcott Elementary","Chronic Absenteeism","2021 - 2022",35,408,8.58
2022,"Norfolk City Public Schools","Matthew Fontaine Maury High","Chronic Absenteeism","2021 - 2022",395,1604,24.63
2022,"Norfolk City Public Schools","Northside Middle","Chronic Absenteeism","2021 - 2022",162,785,20.64
2022,"Norfolk City Public Schools","Norview Elementary","Chronic Absenteeism","2021 - 2022",68,345,19.71
2022,"Norfolk City Public Schools","Norview High","Chronic Absenteeism","2021 - 2022",356,1871,19.03
2022,"Norfolk City Public Schools","Norview Middle","Chronic Absenteeism","2021 - 2022",315,1277,24.67
2022,"Norfolk City Public Schools","Ocean View Elementary","Chronic Absenteeism","2021 - 2022",125,506,24.7
2022,"Norfolk City Public Schools","Oceanair Elementary","Chronic Absenteeism","2021 - 2022",97,406,23.89
2022,"Norfolk City Public Schools","P.B. Young Sr. Elementary ","Chronic Absenteeism","2021 - 2022",90,221,40.72
2022,"Norfolk City Public Schools","Richard Bowling Elementary","Chronic Absenteeism","2021 - 2022",154,404,38.12
2022,"Norfolk City Public Schools","Sewells Point Elementary","Chronic Absenteeism","2021 - 2022",132,450,29.33
2022,"Norfolk City Public Schools","Sherwood Forest Elementary","Chronic Absenteeism","2021 - 2022",127,428,29.67
2022,"Norfolk City Public Schools","Southside STEM Academy at Campostella ","Chronic Absenteeism","2021 - 2022",277,837,33.09
2022,"Norfolk City Public Schools","St. Helena Elementary","Chronic Absenteeism","2021 - 2022",73,219,33.33
2022,"Norfolk City Public Schools","Suburban Park Elementary","Chronic Absenteeism","2021 - 2022",105,396,26.52
2022,"Norfolk City Public Schools","Tanners Creek Elementary","Chronic Absenteeism","2021 - 2022",206,508,40.55
2022,"Norfolk City Public Schools","Tarrallton Elementary","Chronic Absenteeism","2021 - 2022",86,295,29.15
2022,"Norfolk City Public Schools","Tidewater Park Elementary","Chronic Absenteeism","2021 - 2022",30,182,16.48
2022,"Norfolk City Public Schools","Walter Herron Taylor Elementary","Chronic Absenteeism","2021 - 2022",60,307,19.54
2022,"Norfolk City Public Schools","Willard Elementary","Chronic Absenteeism","2021 - 2022",94,452,20.8
2022,"Norfolk City Public Schools","William H. Ruffner Middle","Chronic Absenteeism","2021 - 2022",107,466,22.96
2022,"Northampton County Public Schools","Kiptopeke Elementary","Chronic Absenteeism","2021 - 2022",81,313,25.88
2022,"Northampton County Public Schools","Northampton High","Chronic Absenteeism","2021 - 2022",173,427,40.52
2022,"Northampton County Public Schools","Northampton Middle","Chronic Absenteeism","2021 - 2022",63,189,33.33
2022,"Northampton County Public Schools","Occohannock Elementary","Chronic Absenteeism","2021 - 2022",103,344,29.94
2022,"Northumberland County Public Schools","Northumberland Elementary","Chronic Absenteeism","2021 - 2022",134,479,27.97
2022,"Northumberland County Public Schools","Northumberland High","Chronic Absenteeism","2021 - 2022",113,362,31.22
2022,"Northumberland County Public Schools","Northumberland Middle","Chronic Absenteeism","2021 - 2022",81,280,28.93
2022,"Norton City Public Schools","J.I. Burton High ","Chronic Absenteeism","2021 - 2022",164,322,50.93
2022,"Norton City Public Schools","Norton Elementary","Chronic Absenteeism","2021 - 2022",86,473,18.18
2022,"Nottoway County Public Schools","Blackstone Primary","Chronic Absenteeism","2021 - 2022",76,337,22.55
2022,"Nottoway County Public Schools","Crewe Primary","Chronic Absenteeism","2021 - 2022",81,324,25
2022,"Nottoway County Public Schools","Nottoway High","Chronic Absenteeism","2021 - 2022",151,541,27.91
2022,"Nottoway County Public Schools","Nottoway Intermediate","Chronic Absenteeism","2021 - 2022",45,232,19.4
2022,"Nottoway County Public Schools","Nottoway Middle","Chronic Absenteeism","2021 - 2022",94,269,34.94
2022,"Orange County Public Schools","Gordon-Barbour Elementary","Chronic Absenteeism","2021 - 2022",90,282,31.91
2022,"Orange County Public Schools","Lightfoot Elementary","Chronic Absenteeism","2021 - 2022",86,245,35.1
2022,"Orange County Public Schools","Locust Grove Elementary","Chronic Absenteeism","2021 - 2022",88,444,19.82
2022,"Orange County Public Schools","Locust Grove Middle","Chronic Absenteeism","2021 - 2022",225,665,33.83
2022,"Orange County Public Schools","Locust Grove Primary","Chronic Absenteeism","2021 - 2022",110,398,27.64
2022,"Orange County Public Schools","Orange County High ","Chronic Absenteeism","2021 - 2022",747,1466,50.95
2022,"Orange County Public Schools","Orange Elementary","Chronic Absenteeism","2021 - 2022",179,563,31.79
2022,"Orange County Public Schools","Prospect Heights Middle","Chronic Absenteeism","2021 - 2022",182,456,39.91
2022,"Orange County Public Schools","Unionville Elementary","Chronic Absenteeism","2021 - 2022",95,225,42.22
2022,"Page County Public Schools","Luray Elementary","Chronic Absenteeism","2021 - 2022",123,419,29.36
2022,"Page County Public Schools","Luray High","Chronic Absenteeism","2021 - 2022",154,502,30.68
2022,"Page County Public Schools","Luray Middle","Chronic Absenteeism","2021 - 2022",116,344,33.72
2022,"Page County Public Schools","Page County High","Chronic Absenteeism","2021 - 2022",188,545,34.5
2022,"Page County Public Schools","Page County Middle","Chronic Absenteeism","2021 - 2022",110,370,29.73
2022,"Page County Public Schools","Shenandoah Elementary","Chronic Absenteeism","2021 - 2022",62,293,21.16
2022,"Page County Public Schools","Springfield Elementary","Chronic Absenteeism","2021 - 2022",31,192,16.15
2022,"Page County Public Schools","Stanley Elementary","Chronic Absenteeism","2021 - 2022",103,350,29.43
2022,"Patrick County Public Schools","Blue Ridge Elementary","Chronic Absenteeism","2021 - 2022",35,238,14.71
2022,"Patrick County Public Schools","Hardin Reynolds Memorial School","Chronic Absenteeism","2021 - 2022",18,216,8.33
2022,"Patrick County Public Schools","Meadows of Dan Elementary ","Chronic Absenteeism","2021 - 2022",20,395,5.06
2022,"Patrick County Public Schools","Patrick County High","Chronic Absenteeism","2021 - 2022",160,788,20.3
2022,"Patrick County Public Schools","Patrick Springs Primary","Chronic Absenteeism","2021 - 2022",29,203,14.29
2022,"Patrick County Public Schools","Stuart Elementary","Chronic Absenteeism","2021 - 2022",52,344,15.12
2022,"Patrick County Public Schools","Woolwine Elementary","Chronic Absenteeism","2021 - 2022",19,127,14.96
2022,"Petersburg City Public Schools","Cool Spring Elementary","Chronic Absenteeism","2021 - 2022",160,521,30.71
2022,"Petersburg City Public Schools","Lakemont Elementary","Chronic Absenteeism","2021 - 2022",117,348,33.62
2022,"Petersburg City Public Schools","Petersburg High","Chronic Absenteeism","2021 - 2022",521,998,52.2
2022,"Petersburg City Public Schools","Pleasants Lane Elementary","Chronic Absenteeism","2021 - 2022",130,513,25.34
2022,"Petersburg City Public Schools","Vernon Johns Middle","Chronic Absenteeism","2021 - 2022",413,907,45.53
